project                 , domain      , t0          , ts         , o0       , ohcov0                   , ohcov1                , dyncov                   , ch      , vars , s1 , s2                     , s3                     , s4                     , s5                     , t1         , o1         , t2         , o2         , t3         , o3         , t4         , o4         , t5         , o5
bzip2                   , Compression , 19.97069    , 2.428582   , 1.578547 , 7.904318779170874917     , 99.552319729232743684 , 13.204453662631918423    , 137     , 141  , 1  , 1.0866637388376519     , 1.0463772201860727     , 0.9946402251105453571  , 1.0605800828689813     , 1.658103   , 1.65068    , 1.655153   , 1.648322   , 1.653149   , 1.646055   , 1.645761   , 1.638298   , 1.624577   , 1.617578
x264                    , Multimedia  , 1857.654847 , 11.280909  , 8.275021 , 0.445455247693814458     , 98.908398472431169979 , 0.609983349088398675     , 349     , 76   , 1  , 0.84145649176871299976 , 1.01845308205732234001 , 0.87917302152177597017 , 0.11048170705737041612 , 0.95053    , 0.940154   , 0.940025   , 0.927694   , 0.957662   , 0.947474   , 0.957739   , 0.945937   , 0.996204   , 0.902288
lapack                  , Scientific  , 4.416176    , 1.312217   , 1.370657 , 31.037191452514573695    , 98.621083614195980224 , 43.086810491085427476    , 47742   , 398  , 1  , 0.99821036584177138691 , 1.0009539671741459257  , 1.01905012100369379697 , 1.0035592489514327153  , 18.566608  , 18.31059   , 18.650522  , 18.394045  , 18.725311  , 18.469537  , 18.651378  , 18.400146  , 18.681704  , 18.426594
scimark                 , Scientific  , 28.483434   , 5.991325   , 3.532134 , 12.400660678765067442    , 89.01967277940067906  , 24.012075523119035882    , 544637  , 4962 , 1  , 0.99561947912990669511 , 0.99338789899860013243 , 1.0017458009226429     , 1.0064696499290307     , 126.954049 , 113.014079 , 126.85173  , 112.850427 , 127.436982 , 113.404226 , 126.891245 , 112.975569 , 126.760952 , 112.910589
lulesh                  , Scientific  , 7.514148    , 0.251007   , 0.166407 , 2.2145824117384965       , 95.379607550516110543 , 3.416111155796046703     , 2828    , 26   , 1  , 1.01774654597427346355 , 1.10794165316045380875 , 0.9264379031820892286  , 1.03563204460065446613 , 0.369882   , 0.352792   , 0.360725   , 0.343933   , 0.288564   , 0.273139   , 0.365102   , 0.346655   , 0.369781   , 0.353279
lammps                  , Scientific  , 27.654549   , 0.055054   , 0.491105 , 1.775856116836329531     , 99.285379360283948932 , 0.202676803427429894     , 153     , 233  , 1  , 0.9978536668295896466  , 1.03327171903881700555 , 1.0177514792899408284  , 1.00485779708532174881 , 6.570759   , 6.523803   , 6.625422   , 6.578365   , 6.38732    , 6.341876   , 6.39721    , 6.351073   , 6.625187   , 6.578458
lulesh-omp              , Scientific  , 3.948056    , 0.003514   , 0.016736 , 0.423904828097676426     , 92.287946363162182279 , 0.08938473591567209      , 89      , 11   , 1  , 0.31143350767992805245 , 0.22996399986019363182 , 0.64344041856143953841 , 0.79280636221231473672 , 0.170629   , 0.15747    , 0.165605   , 0.123352   , 0.209795   , 0.152573   , 0.154975   , 0.134524   , 0.130709   , 0.114111
429.mcf                 , SPEC         , 2.271784    , 0.017061   , 0.001148 , 0.050532973205199086     , 4.570871417048570204  , 0.751375385574790499     , 2       , 3    , 1  , 0.99441492656471527481 , 0.99645561414254353543 , 0.98052841507711779147 , 0.99147304974211572326 , 2.422514   , 0.11073    , 2.427758   , 0.10299    , 2.428702   , 0.108695   , 2.46905    , 0.111358   , 2.442105   , 0.110439
433.milc                , SPEC         , 4.709189    , 0.003967   , 0.004268 , 0.090631316772378429     , 88.696955423286087441 , 0.084315974699681461     , 511     , 2    , 1  , 0.93219381268540754344 , 1.03359699271673584462 , 1.04912559618441971383 , 1.03489375049008076531 , 0.116765   , 0.103567   , 0.12776    , 0.113602   , 0.12538    , 0.112611   , 0.126446   , 0.113866   , 0.110619   , 0.097866
400.perlbench           , SPEC         , 42.223073   , 0.00031    , 0.002825 , 0.0066906546569928721199 , 7.196173994399733346  , 0.0007342448580595736908 , 30      , 15   , 1  , 0.99890744397545164675 , 0.96762258004058428412 , 0.99583372525113497411 , 0.99399553289704960614 , 4.506214   , 0.324275   , 4.4901     , 0.303587   , 4.642547   , 0.320677   , 4.523881   , 0.324446   , 4.533109   , 0.325908
alacconvert-encode      , LNT (MSA)        , 0.070818    , 0.004893   , 0.00443  , 6.255471772713152023     , 91.126656751037574598 , 7.370307886967524251     , 2033    , 17   , 1  , 1.00892133008921330089 , 1.0093154636696916882  , 0.99393365489894356819 , 1.0035855145213338114  , 0.378527   , 0.344939   , 0.378297   , 0.345006   , 0.378144   , 0.344866   , 0.38062    , 0.346827   , 0.378478   , 0.34501
kc                      , LNT (MSA)         , 0.226527    , 0.009791   , 0.008674 , 3.829124122069333898     , 69.874734069107470642 , 4.494314973858519277     , 2368    , 12   , 1  , 1.04480315380107612807 , 0.95819032380207888019 , 1.02137853813504153321 , 1.04875603267335998182 , 0.260406   , 0.181958   , 0.253762   , 0.178678   , 0.264718   , 0.182847   , 0.253784   , 0.176978   , 0.196557   , 0.121756
alacconvert-decode      , LNT (MSA)         , 0.031965    , 0.000772   , 0.001675 , 5.240106366338182387     , 84.528397912128152134 , 2.548695939253879168     , 116     , 7    , 1  , 1.0317880794701986755  , 0.95817958179581795818 , 0.98514068921909579513 , 1.23247305448432710373 , 0.161121   , 0.136193   , 0.159336   , 0.135176   , 0.161919   , 0.135903   , 0.164871   , 0.139567   , 0.104732   , 0.084506
clamscan                , LNT (MSA)         , 0.27393     , 0.006744   , 0.007794 , 2.845252436753915234     , 99.780244984998388257 , 2.534042745062674723     , 4       , 21   , 1  , 0.96331521739130434783 , 0.96857923497267759563 , 0.96200814111261872456 , 0.9833564493758668516  , 0.322632   , 0.321923   , 0.323299   , 0.322563   , 0.326206   , 0.325474   , 0.325582   , 0.324845   , 0.321995   , 0.321274
siod                    , LNT (MSA)         , 2.627659    , 0.060747   , 0.002545 , 0.09685427218676396      , 2.613617825672240837  , 2.314070931776677127     , 356     , 2    , 1  , 1.0079544186763925     , 1.0194558113170254     , 1.0033932907876907     , 1.0200757458074968     , 2.764597   , 0.072256   , 2.742327   , 0.071233   , 2.700525   , 0.059566   , 2.755024   , 0.071788   , 2.683435   , 0.044081
SPASS                   , LNT (MSA)         , 9.192407    , 0.136515   , 0.097829 , 1.064237038242540827     , 58.696201653905601671 , 1.501059202527044136     , 7566    , 30   , 1  , 0.99564331237665936957 , 0.99104775603525080237 , 1.02071229968989591337 , 0.9977575931139196732  , 0.447063   , 0.262409   , 0.448867   , 0.263405   , 0.446542   , 0.26022    , 0.430129   , 0.249222   , 0.444373   , 0.259304
Obsequi                 , LNT (MSA)         , 1.390022    , 0.000025   , 0.002159 , 0.155321282684734486     , 97.508685385992089155 , 0.0018013305347862144895 , 3       , 3    , 1  , 0.93985815602836879433 , 1.0428076802014479     , 0.95201149425287356322 , 0.9804675939627108612  , 0.132982   , 0.129669   , 0.133869   , 0.130344   , 0.133062   , 0.129885   , 0.134648   , 0.131168   , 0.13439    , 0.131011
LoopRestructuring-dbl   , LNT (MSB)    , 4.246772    , 4.191368   , 0.013206 , 0.310965599283408669     , 41.68648530493642821  , 99.003251632311861915    , 19891   , 9    , 1  , 1.1415832779882334     , 1.2817775765785595     , 1.3273483145744266     , 1.4868564966873443     , 3.165791   , 1.319707   , 2.724187   , 1.107061   , 2.511957   , 1.071704   , 2.464226   , 1.07342    , 2.586622   , 1.34502
LoopRestructuring-flt   , LNT (MSB)    , 3.429433    , 3.379416   , 0.012675 , 0.369594623950956324     , 46.549094301098262488 , 98.90709262991408815     , 19891   , 9    , 1  , 1.150473994343721      , 1.2624058377846889     , 1.3154689573538437     , 1.3084046488251856     , 2.815174   , 1.310438   , 2.394007   , 1.08608    , 2.259444   , 1.067485   , 2.211013   , 1.067135   , 2.506349   , 1.356295
Recurrences-flt         , LNT (MSB)         , 3.710549    , 3.622038   , 0.019698 , 0.530864839677363107     , 12.664318746740474905 , 98.135579030418729989    , 39997   , 3    , 1  , 0.99843195074639716752 , 1.00184512825063883879 , 0.99794132168811621574 , 0.99884325643222289421 , 4.394812   , 0.556573   , 4.401792   , 0.557525   , 4.392868   , 0.561698   , 4.40968    , 0.563523   , 4.399267   , 0.556583
Recurrences-dbl         , LNT (MSB)         , 3.8522      , 3.758398   , 0.020614 , 0.535122786978869218     , 12.683339735264620342 , 98.089877142259106281    , 39997   , 3    , 1  , 0.9993439514885229128  , 0.99998669994858149933 , 0.99847330998572533561 , 1.0013984769794103     , 4.563727   , 0.578833   , 4.564129   , 0.576619   , 4.549972   , 0.565025   , 4.559617   , 0.56863    , 4.555101   , 0.575772
NodeSplitting-dbl       , LNT (MSB)         , 3.765351    , 3.616142   , 0.033178 , 0.88113963346312203      , 17.851606242306317754 , 96.891060516219371396    , 61994   , 6    , 1  , 0.99417047696556277928 , 1.00099603979223727666 , 0.99913211046393694399 , 1.00044152565733159883 , 5.0366     , 0.899114   , 5.050978   , 0.889231   , 5.025604   , 0.892235   , 5.039592   , 0.898512   , 5.029209   , 0.893549
StatementReordering-dbl , LNT (MSB)         , 3.732466    , 3.5859     , 0.030545 , 0.818359765366918279     , 17.407158080111630436 , 96.865924475427757643    , 59997   , 3    , 1  , 0.99623229502533394749 , 0.99412136323634612933 , 1.0073384571280499     , 0.99387459576614480079 , 4.692627   , 0.816853   , 4.714229   , 0.823797   , 4.72438    , 0.825687   , 4.647257   , 0.799718   , 4.720219   , 0.820558
NodeSplitting-flt       , LNT (MSB)         , 2.860519    , 2.715844   , 0.032886 , 1.149651514288141418     , 19.554114155377739789 , 96.046552010108808321    , 61994   , 6    , 1  , 0.99804692907281984682 , 0.99865239179470017256 , 1.00112541379013389114 , 0.9980335323011615079  , 4.436427   , 0.867504   , 4.463142   , 0.887235   , 4.468006   , 0.894267   , 4.449612   , 0.884701   , 4.469047   , 0.893092
StatementReordering-flt , LNT (MSB)         , 2.467075    , 2.326687   , 0.030729 , 1.245564078919368078     , 21.76894820432609692  , 95.499038313934063553    , 59997   , 3    , 1  , 1.0020195116528499     , 0.9973362948270845542  , 0.99337433429560081512 , 1.0007696509430794     , 3.733111   , 0.812659   , 3.723946   , 0.80938    , 3.750656   , 0.822404   , 3.759176   , 0.819245   , 3.729266   , 0.81106
LinearDependence-dbl    , LNT (MSB)         , 3.508782    , 3.227596   , 0.062002 , 1.76705192856096503      , 35.952339104063007178 , 93.640905424773266643    , 124646  , 14   , 1  , 1.0094393189573674     , 1.0171542437559873     , 1.019180155668993      , 1.0177489426478136     , 6.520146   , 2.344145   , 6.733155   , 2.596204   , 6.4461     , 2.340527   , 6.435899   , 2.338487   , 6.557613   , 2.454439
LinearDependence-flt    , LNT (MSB)         , 2.435922    , 2.184879   , 0.058381 , 2.396669515690568089     , 39.494958214340888904 , 91.89658558990149907     , 124646  , 14   , 1  , 0.9959894284435091613  , 1.0051039743796931     , 1.003252301275787      , 1.0029142178057714     , 5.838606   , 2.305955   , 6.109137   , 2.562261   , 5.813386   , 2.298674   , 5.834292   , 2.313093   , 5.913329   , 2.390943
ControlFlow-dbl         , LNT (MSB)         , 3.84461     , 3.357145   , 0.05318  , 1.383235230621571499     , 30.156051540625296585 , 88.545614715292119332    , 89019   , 19   , 1  , 1.0305136182991137     , 1.0411296320878556     , 1.0321831801738838     , 1.0505499198302509     , 4.95221    , 1.493391   , 4.846565   , 1.490162   , 4.803729   , 1.48155    , 4.845162   , 1.494188   , 4.777165   , 1.484776
ControlFlow-flt         , LNT (MSB)         , 3.182211    , 2.734309   , 0.051063 , 1.604639038706107169     , 31.509177787054435729 , 87.326086151149674177    , 89019   , 19   , 1  , 1.0046012154296227     , 1.0030637233759239     , 1.0237972203279129     , 1.0295534956230459     , 4.668827   , 1.471109   , 4.64276    , 1.459688   , 4.659719   , 1.471768   , 4.574509   , 1.451119   , 4.570267   , 1.46434
Expansion-dbl           , LNT (MSB)         , 3.528815    , 2.921526   , 0.029949 , 0.848698500771505449     , 19.418835977916679336 , 83.499225177528947951    , 54806   , 10   , 1  , 1.0024167066974521     , 1.0041551756335066     , 1.0110204315198021     , 1.0128826261447697     , 4.60438    , 0.894117   , 4.587802   , 0.886484   , 4.570548   , 0.875638   , 4.550013   , 0.880193   , 4.531275   , 0.868202
Expansion-flt           , LNT (MSB)         , 2.048951    , 1.667422   , 0.032378 , 1.580223245943900074     , 23.85358503605842929  , 82.685923098246381361    , 54806   , 10   , 1  , 1.0042189831600072     , 1.0016213561606516     , 1.00013744823767377448 , 1.0061075881796096     , 3.669461   , 0.875298   , 3.657083   , 0.874659   , 3.671988   , 0.882348   , 3.66507    , 0.871291   , 3.656474   , 0.879273
InductionVariable-dbl   , LNT (MSB)         , 4.129949    , 3.317424   , 0.049369 , 1.195390064138806557     , 24.845978749897507277 , 81.29785471673144504     , 94843   , 7    , 1  , 1.0081877108187466     , 1.0129849936865919     , 1.017309727355449      , 0.99559863761595985848 , 6.024818   , 1.496925   , 5.940843   , 1.449722   , 5.924515   , 1.454663   , 5.913001   , 1.462151   , 6.074856   , 1.526946
InductionVariable-flt   , LNT (MSB)         , 3.01469     , 2.26436    , 0.046889 , 1.555350633066749815     , 27.271981571356340137 , 76.297568469044925856    , 94843   , 7    , 1  , 1.0052761776299547     , 1.0163367849034208     , 1.0123666969267615     , 1.0109799245029298     , 5.425033   , 1.479514   , 5.367743   , 1.442932   , 5.300731   , 1.418633   , 5.330753   , 1.433431   , 5.40607    , 1.503402
CrossingThresholds-dbl  , LNT (MSB)         , 3.495724    , 2.174366   , 0.050453 , 1.443277558525787505     , 24.773053268622403867 , 63.111610088146912101    , 113915  , 6    , 1  , 1.008327560711296      , 0.97756380836787535684 , 1.0030957339809996     , 0.99756958194787898854 , 5.903588   , 1.462499   , 5.860335   , 1.455924   , 6.034846   , 1.491829   , 5.885609   , 1.458226   , 5.927847   , 1.475938
ControlLoops-dbl        , LNT (MSB)         , 3.528155    , 2.090458   , 0.03704  , 1.049840497370438657     , 20.211706138713952798 , 59.879379510557515292    , 73791   , 10   , 1  , 1.0029594036679243     , 0.99690287663461838557 , 1.0016022053206866     , 0.99902376561543816366 , 5.444528   , 1.100432   , 5.41742    , 1.086142   , 5.474152   , 1.11656    , 5.425599   , 1.088452   , 5.455331   , 1.10699
CrossingThresholds-flt  , LNT (MSB)         , 2.572673    , 1.409323   , 0.04872  , 1.893750196779769524     , 28.056381118881118881 , 55.837925666603141976    , 113915  , 6    , 1  , 0.9941800739681796076  , 0.99329792475730065754 , 0.99965806378021448775 , 0.99892692085652137662 , 5.2624     , 1.476439   , 5.265763   , 1.457639   , 5.259744   , 1.448238   , 5.24379    , 1.456534   , 5.254842   , 1.464814
Symbolics-dbl           , LNT (MSB)         , 3.228354    , 1.699109   , 0.05458  , 1.690644830151835889     , 26.767305770663742718 , 53.535916546042660883    , 109077  , 3    , 1  , 1.00132086381447503601 , 1.0292275812297357     , 1.0279497830335553     , 0.97327096927486226139 , 5.296947   , 1.41785    , 5.271435   , 1.397455   , 5.159722   , 1.390782   , 5.184736   , 1.411111   , 5.391565   , 1.405936
Symbolics-flt           , LNT (MSB)         , 1.569578    , 0.806119   , 0.048834 , 3.111282140804725856     , 33.68736063697230524  , 53.008198618570910028    , 109077  , 3    , 1  , 1.0227307383811182     , 1.0178292844308469     , 1.0181301914195728     , 1.013271481837355      , 4.045639   , 1.362869   , 3.976946   , 1.353802   , 4.015519   , 1.379743   , 4.006486   , 1.371489   , 4.027017   , 1.379385
ControlLoops-flt        , LNT (MSB)         , 2.771354    , 1.427467   , 0.035915 , 1.295936931911260705     , 21.76014789919984222  , 52.184201512079048372    , 73791   , 10   , 1  , 0.99944904212219304139 , 0.99868532304308300647 , 1.0027058099340858     , 1.00127729712710126213 , 5.019635   , 1.09228    , 5.018846   , 1.089326   , 5.034958   , 1.102433   , 5.005566   , 1.088809   , 5.007345   , 1.085
