project                 , domain      , t0          , ts         , o0       , ohcov0                   , ohcov1                , dyncov                   , ch      , vars , s1 , s2                     , s3                     , s4                     , s5                     , t1         , o1         , t2         , o2         , t3         , o3         , t4         , o4         , t5         , o5
telecomm-gsm            , LNT (MSB)         , 1.953716    , 0.802647   , 0.397541 , 20.347942075511486828    , 99.538675631857907284 , 51.578196539592269507    , 251693  , 1857 , 1  , 1.003919655040001      , 1.0316413594539226     , 1.0218326950498139     , 1.0205894946362237     , 286.757668 , 285.434785 , 286.963562 , 285.645844 , 286.528899 , 285.24659  , 287.185977 , 285.891359 , 286.758019 , 285.461824
GlobalDataFlow-flt      , LNT (MSB)         , 5.418937    , 2.516732   , 0.52816  , 9.746560995265307569     , 62.908189228750262392 , 51.458735493358212816    , 1462795 , 6    , 1  , 0.99991993904235749123 , 0.98431845609814638468 , 0.9962333063715048486  , 0.97517911171445675666 , 25.186511  , 15.844378  , 25.193526  , 15.850645  , 25.606743  , 16.115777  , 25.480479  , 16.103024  , 25.519467  , 15.939552
CrystalMk               , LNT (MSB)         , 24.00854    , 9.44718    , 5.231634 , 21.790721135062773496    , 61.647963030038041219 , 50.312761857571210081    , 5999997 , 5    , 1  , 1.0116292059483733     , 1.0044123294130962     ,                        ,                        , 113.479803 , 69.957987  , 114.61181  , 71.5903    , 113.883943 , 70.553316  ,            ,            ,            ,
security-sha            , LNT (MSB)         , 0.709588    , 0.267183   , 0.169286 , 23.856942338370998382    , 74.782104663919891292 , 49.450677584017827067    , 101486  , 2    , 1  , 1.00080935037730010236 , 0.98843728026023599917 , 0.970599099231450506   , 0.98904396102618499731 , 1.833908   , 1.371435   , 1.787653   , 1.325554   , 1.816763   , 1.34888    , 1.850175   , 1.373693   , 1.837929   , 1.370333
GlobalDataFlow-dbl      , LNT (MSB)         , 10.340736   , 3.661542   , 0.541662 , 5.238137788258011809     , 54.62187375072853995  , 37.366204194396327653    , 1462795 , 6    , 1  , 1.0048528130515843     , 0.9974483802225643368  , 1.0021505053612564     , 0.99940084259176323562 , 29.432154  , 16.076394  , 29.535153  , 16.243893  , 29.649664  , 16.259738  , 29.315184  , 15.988084  , 29.655876  , 16.292109
office-stringsearch     , LNT (MSB)         , 0.010337    , 0.003154   , 0.001861 , 18.003289155460965464    , 79.891974240011079565 , 37.210948560641812176    , 1331    , 1    , 1  , 1.24189547515182619109 , 1.21620036857094990786 , 1.00220887692413888314 , 1.14530251636822592096 , 0.072205   , 0.057686   , 0.058612   , 0.046921   , 0.059212   , 0.047274   , 0.071973   , 0.057486   , 0.064292   , 0.051615
IndirectAddressing-flt  , LNT (MSB)         , 2.765302    , 0.482601   , 0.006111 , 0.220988521326061313     , 6.44034855780220792   , 17.490670272554527758    , 12499   , 1    , 1  , 1.0024787287773418     , 0.99884171170840622426 , 1.00174839634683403198 , 1.00029193084272950619 , 3.171583   , 0.204261   , 3.155666   , 0.195681   , 3.171569   , 0.200806   , 3.163675   , 0.201532   , 3.165278   , 0.198822
IndirectAddressing-dbl  , LNT (MSB)         , 3.479237    , 0.516291   , 0.006441 , 0.185126796478653222     , 5.173990264353623232  , 14.866724103575332383    , 12499   , 1    , 1  , 1.00065711200641026167 , 0.99961712859013683895 , 1.0056603934396843     , 0.99952589488365433119 , 3.857371   , 0.19958    , 3.853919   , 0.19853    , 3.85902    , 0.199828   , 3.835554   , 0.198351   , 3.860756   , 0.20123
Reductions-dbl          , LNT (MSB)         , 3.42751     , 0.320122   , 0.004737 , 0.138205286053140618     , 3.149952550779803773  , 9.352709046144748717     , 5008    , 2    , 1  , 0.99907732923663705646 , 1.0035482370575858     , 1.0055069657150776     , 0.99895006016589392123 , 3.611229   , 0.113752   , 3.614243   , 0.113536   , 3.599312   , 0.114201   , 3.588481   , 0.110159   , 3.616606   , 0.115453
telecomm-fft            , LNT (MSB)         , 0.082936    , 0.000002   , 0.000516 , 0.622166489823478345     , 26.468828974324465778 , 0.0024265954865323950497 , 0       , 1    , 1  , 0.9710592835420040286  , 0.94836980105883373996 , 1.0624426078971533517  , 0.96586165918621895287 , 0.133746   , 0.035401   , 0.138064   , 0.036788   , 0.141156   , 0.037457   , 0.129453   , 0.036888   , 0.138995   , 0.037174
Reductions-flt          , LNT (MSB)         , 6.171629    , 0.273733   , 0.004449 , 0.072087936588540886     , 1.793866094533118652  , 4.438544034712786071     , 5008    , 2    , 1  , 1.00026348672400103464 , 1.0025670923334195     , 1.00042715000848669038 , 1.00068812425631566429 , 6.331855   , 0.113585   , 6.327065   , 0.110433   , 6.316416   , 0.114068   , 6.328122   , 0.112507   , 6.327008   , 0.113014
tramp3d-v4              , LNT (MSB)         , 0.338097    , 0.003598   , 0.003728 , 1.102642141160672825     , 97.134061327848319222 , 1.076056691858395964     , 818     , 959  , 1  , 0.94827596260941062588 , 0.9401538430407848828  , 0.99992928668714278248 , 0.98003374917133731091 , 11.348254  , 11.02302   , 11.966195  , 11.623221  , 11.686207  , 11.34027   , 11.759578  , 11.434321  , 11.589122  , 11.257262
beamformer              , LNT (MSB)         , 0.895737    , 0.003626   , 0.002433 , 0.271619906289457731     , 21.942131169594630704 , 0.405908850738382454     , 725     , 3    , 1  , 1.00655991312065796368 , 1.0019953611106839937  , 0.9948948613908478617  , 0.99898114649321000175 , 1.085282   , 0.238134   , 1.078924   , 0.237297   , 1.07695    , 0.231489   , 1.089268   , 0.237773   , 1.068993   , 0.220981
consumer-typeset        , LNT (MSB)         , 0.160834    , 0.000292   , 0.002699 , 1.678127759055921012     , 68.680323046478044606 , 0.184652354001327979     , 21      , 17   , 1  , 1.00711327582174158308 , 1.1223760675897389     , 1.1279625234998613     , 0.98953658140918185259 , 0.467425   , 0.321029   , 0.464548   , 0.319186   , 0.432223   , 0.301789   , 0.402659   , 0.272871   , 0.476823   , 0.328879
enc-3des                , LNT (MSB)         , 1.59875     , 0.0009     , 0.001705 , 0.106645817044566067     , 10.127211322317095112 , 0.056354078939541466     , 597     , 3    , 1  , 0.96519447050524850367 , 0.96281349912015015794 , 0.96094901190465843278 , 0.96118794505049943027 , 1.845276   , 0.186875   , 1.916147   , 0.197943   , 1.921312   , 0.198859   , 1.922543   , 0.196748   , 1.917061   , 0.191695
adi                     , Polybench   , 115.056277  , 115.006605 , 0.002277 , 0.0019790315308047035104 , 1.2108625651737996    , 99.958806299650598849    , 0       , 1    , 1  , 1.4628873824026147     , 1.8967418668609064     , 2.2872153169032216     , 2.6577039026270543     , 60.699622  , 0.734989   , 42.149427  , 1.158826   , 32.418162  , 0.803616   , 26.944776  , 0.727466   , 23.563744  , 1.001173
cholesky                , Polybench   , 228.60588   , 228.502016 , 0.008143 , 0.0035620256136893766687 , 1.8046038730561944    , 99.958126882069703078    , 3998    , 2    , 1  , 0.92449024407795835004 , 1.2210348560523072     , 1.258806577071099      , 1.3112451598726147     , 45.685317  , 0.824439   , 49.826693  , 1.301705   , 37.935585  , 1.195538   , 36.416555  , 0.778929   , 35.42339   , 1.210964
ludcmp                  , Polybench   , 278.408107  , 278.288175 , 0.001738 , 0.0006242634306622400188 , 1.13306156622725705   , 99.95754622984217721     , 0       , 2    , 1  , 0.95458052200336302887 , 1.1199013840521392     , 1.1369740773741734     , 1.1583120334474669     , 78.121792  , 0.885168   , 82.28319   , 1.371604   , 70.224457  , 1.257113   , 68.772323  , 0.840586   , 67.954381  , 1.274055
floyd-warshall          , Polybench   , 177.1706    , 176.895858 , 0.000734 , 0.0004142899555569603535 , 0.019741711525635987  , 99.845341645175709508    , 0       , 1    , 1  , 0.99998357632716521403 , 0.99955693693219597233 , 1.00059083168428639058 , 1.00046222393944398703 , 192.561825 , 0.038015   , 192.564395 , 0.037423   , 192.646978 , 0.03783    , 192.446312 , 0.036184   , 192.472057 , 0.037195
covariance              , Polybench   , 44.707062   , 44.621415  , 0.001436 , 0.0032120205080799091651 , 47.907304094113603714 , 99.81163220933311615     , 0       , 1    , 1  , 1.3319037419496569     , 1.633447133042599      , 2.0549833563976925     , 2.3528069268016142     , 7.728022   , 3.702287   , 6.802996   , 3.780454   , 8.671276   , 6.206712   , 5.677736   , 3.718725   , 5.790607   , 4.079572
correlation             , Polybench   , 44.683672   , 44.569944  , 0.001426 , 0.0031913223246290054228 , 0.764224570277681242  , 99.748665275241535531    , 0       , 2    , 1  , 1.357119687091022      , 1.7129523734342116     , 2.0794827752248752     , 2.4627246734381348     , 35.510897  , 0.271383   , 26.33666   , 0.370259   , 20.895669  , 0.323285   , 17.207182  , 0.260894   , 14.603914  , 0.294757
2mm                     , Polybench   , 31.182145   , 31.095073  , 0.000874 , 0.0028028860747071761741 , 1.282842138782189916  , 99.72355841428016196     , 0       , 1    , 1  , 1.5097350223398011     , 2.0252664674233112     , 2.5358789600391001     , 3.0611473703921471     , 12.304086  , 0.157842   , 8.201224   , 0.155942   , 6.154779   , 0.157423   , 4.919258   , 0.129501   , 4.124899   , 0.157026
heat-3d                 , Polybench   , 32.137223   , 32.044792  , 0.001754 , 0.0054578455643164936809 , 7.530236413737979571  , 99.717828919814426857    , 0       , 1    , 1  , 1.0004829592024261     , 0.9996660302059086176  , 1.0019340275149149     , 1.1749996765253077     , 67.369266  , 5.073065   , 67.23427   , 4.968141   , 67.282033  , 4.96502    , 67.139991  , 4.96404    , 58.182569  , 5.164511
syr2k                   , Polybench   , 37.115931   , 36.963077  , 0.000924 , 0.0024894970302644435889 , 1.29800915750278147   , 99.59065075752242213     , 0       , 1    , 1  , 1.3452911838072401     , 1.7111740181781582     , 2.03187525517931       , 2.3975123163000959     , 9.766418   , 0.126769   , 7.293461   , 0.127987   , 5.755407   , 0.122053   , 4.871507   , 0.127294   , 4.148579   , 0.127891
syrk                    , Polybench   , 15.800426   , 15.723949  , 0.000766 , 0.0048479705547179550729 , 2.066202572671574946  , 99.520806143929679499    , 0       , 1    , 1  , 1.3488036146309542     , 1.6980518952799652     , 2.0427025259644494     , 2.3819789586752503     , 5.760471   , 0.119023   , 4.302964   , 0.120407   , 3.441709   , 0.119403   , 2.882587   , 0.12083    , 2.488456   , 0.120069
symm                    , Polybench   , 24.236358   , 24.112442  , 0.001026 , 0.0042333093115723080176 , 0.669844831603829427  , 99.492930404254416651    , 0       , 1    , 1  , 0.99577091260810328773 , 0.99947191939006039877 , 0.99898247948484169676 , 1.00009017188901006406 , 24.006306  , 0.160805   , 24.09047   , 0.143696   , 24.019581  , 0.161481   , 24.032129  , 0.16234    , 24.004014  , 0.160663
trmm                    , Polybench   , 15.446841   , 15.366221  , 0.001067 , 0.0069075612288622638117 , 2.581439208241232818  , 99.484952971602459029    , 0       , 1    , 1  , 1.5028253767974535     , 1.9636431345282189     , 2.465790585853148      , 2.934254122793237      , 5.905233   , 0.15244    , 3.981725   , 0.15374    , 3.083294   , 0.153641   , 2.485972   , 0.15293    , 2.115063   , 0.154499
jacobi-2d               , Polybench   , 23.51939    , 23.382768  , 0.001094 , 0.0046514811821224955239 , 3.493324906186351345  , 99.423733760303042363    , 0       , 1    , 1  , 1.4513855924882993     , 1.8867537459547725     , 2.2160542956227625     , 2.3465452574727039     , 28.283198  , 0.988024   , 19.776942  , 0.970655   , 15.455172  , 0.988433   , 13.285636  , 0.968621   , 12.605503  , 0.973435
durbin                  , Polybench   , 0.033686    , 0.031753   , 0.001746 , 5.183162144511072849     , 76.236375548452421132 , 99.414527238572323106    , 0       , 1    , 1  , 0.99325768105719561023 , 0.99714672498177652817 , 1.00073155947578538135 , 1.00484815413352362163 , 0.201476   , 0.153598   , 0.207672   , 0.159469   , 0.207445   , 0.15943    , 0.180669   , 0.132826   , 0.205185   , 0.157538
fdtd-2d                 , Polybench   , 24.173869   , 24.029607  , 0.001303 , 0.0053901177341533537722 , 4.577735561050516077  , 99.408589886568103692    , 0       , 1    , 1  , 1.0250406299840879     , 1.7605846470384231     , 2.016838344104966      , 2.2567794951173061     , 29.079574  , 1.331186   , 28.429438  , 1.358913   , 17.102943  , 1.342049   , 15.091178  , 1.332818   , 13.635602  , 1.340033
gemm                    , Polybench   , 7.877178    , 7.733894   , 0.000886 , 0.011247682863076091     , 0.750896814927618165  , 98.192068044201510051    , 0       , 1    , 1  , 1.4719389342127556     , 1.9427254675341345     , 2.398710798498667      , 2.8205772329742648     , 14.136696  , 0.106152   , 9.639668   , 0.107653   , 7.328318   , 0.106225   , 5.95604    , 0.106838   , 5.071693   , 0.097341
doitgen                 , Polybench   , 4.828151    , 4.707217   , 0.000915 , 0.018951354255490352     , 6.713884337354061878  , 97.513711780406012882    , 0       , 1    , 1  , 1.4479700220412029     , 1.8366156518518039     , 5.9237713139418255     , 2.6943626482185816     , 5.166145   , 0.346849   , 3.650897   , 0.322585   , 2.932806   , 0.308797   , 1.102533   , 0.288981   , 2.079129   , 0.29047
jacobi-1d               , Polybench   , 0.012427    , 0.010776   , 0.001358 , 10.927818459805262734    , 78.167252872074370037 , 97.352967747764025657    , 0       , 1    , 1  , 0.99790509153839147463 , 0.99185225420966865834 , 0.98929974265203846675 , 1.00009128251939753537 , 0.100363   , 0.078451   , 0.0964     , 0.074442   , 0.100589   , 0.078497   , 0.098949   , 0.0768     , 0.100403   , 0.078493
deriche                 , Polybench   , 0.845637    , 0.702217   , 0.001585 , 0.187432669100335014     , 42.597902684851163253 , 83.195940534469440271    , 0       , 2    , 1  , 1.0619365265476209     , 1.0833157329862114     , 1.0755839145464291     , 1.0816233872425398     , 1.751382   , 0.746052   , 1.654215   , 0.70752    , 1.628438   , 0.700426   , 1.623092   , 0.688409   , 1.615794   , 0.68633
bicg                    , Polybench   , 0.047932    , 0.025108   , 0.000747 , 1.558457815238254193     , 55.544764556620932791 , 53.211825792094945428    , 0       , 1    , 1  , 1.07114934599412950263 , 1.01823301744866338352 , 1.00862288567352761361 , 1.03934847947920358048 , 0.178132   , 0.098943   , 0.171476   , 0.097547   , 0.175956   , 0.098185   , 0.172146   , 0.093634   , 0.172466   , 0.096275
gemver                  , Polybench   , 0.232029    , 0.088642   , 0.001093 , 0.471061806929306251     , 29.821246354520607477 , 38.3837946444036443      , 0       , 1    , 1  , 1.0368072865523579     , 1.116087218717603      , 1.486333694279011      , 0.98753556022530718939 , 0.469417   , 0.139986   , 0.466556   , 0.14882    , 0.444147   , 0.148981   , 0.310272   , 0.088632   , 0.483913   , 0.150324
mvt                     , Polybench   , 0.216845    , 0.073462   , 0.000869 , 0.400747077405520072     , 60.551753698804262678 , 34.013964514575693596    , 0       , 1    , 1  , 0.82943315308595935111 , 0.99836034912718204489 , 1.0894044015102555     , 0.99620521689362787486 , 0.405942   , 0.245805   , 0.720066   , 0.526998   , 0.388014   , 0.227614   , 0.392948   , 0.245953   , 0.55943    , 0.398683
atax                    , Polybench   , 0.028647    , 0.006232   , 0.000777 , 2.712325897999790554     , 84.84049130327260737  , 22.360961607463222103    , 0       , 1    , 1  , 0.76252813647672076768 , 1.2928160149973219     , 0.84845222664059582134 , 0.87932329971083130308 , 0.254751   , 0.216132   , 0.402083   , 0.351437   , 0.293537   , 0.263665   , 0.267667   , 0.22215    , 0.297274   , 0.253355
gesummv                 , Polybench   , 0.168226    , 0.028651   , 0.000886 , 0.526672452534091044     , 56.264989120856871541 , 17.121429425122505079    , 0       , 1    , 1  , 0.92740004353820477469 , 1.0796924939808231     , 1.0888527592988335     , 1.0753772367756773     , 0.350671   , 0.197305   , 0.462203   , 0.296831   , 0.339464   , 0.197418   , 0.326514   , 0.185663   , 0.386454   , 0.243838
trisolv                 , Polybench   , 0.106153    , 0.012922   , 0.000963 , 0.907181144197526212     , 44.503801767902184014 , 12.284437684190512406    , 0       , 1    , 1  , 0.9281913468237744141  , 0.94827329969885408111 , 0.94753214271757395756 , 1.0147314852015535     , 0.218451   , 0.097219   , 0.227173   , 0.096562   , 0.224768   , 0.096923   , 0.225143   , 0.097198   , 0.216762   , 0.09729
gramschmidt             , Polybench   , 35.525683   , 0.040051   , 0.011239 , 0.031636267204208291     , 0.602889267756218002  , 0.112773833654836325     , 2599    , 1    , 1  , 1.0038567114973011     , 1.0006350491442008     , 0.99336939414558268843 , 1.0230268847177358     , 36.229041  , 0.218421   , 36.088959  , 0.216688   , 36.205484  , 0.217718   , 36.462109  , 0.211123   , 35.417803  , 0.217731
